celebrity,image,class,confidence,prediction_time
pins_Katharine-Mcphee,Katharine-Mcphee98_1691,person,tensor([0.9540]),0.357346773147583
pins_Katharine-Mcphee,Katharine-Mcphee59_1664,person,tensor([0.9244]),0.36473965644836426
pins_Katharine-Mcphee,Katharine-Mcphee21_1610,person,tensor([0.9467]),0.37226223945617676
pins_Katharine-Mcphee,Katharine-Mcphee26_1634,person,tensor([0.9297]),0.3909599781036377
pins_Katharine-Mcphee,Katharine-Mcphee109_1523,person,tensor([0.9493]),0.3880643844604492
pins_Katharine-Mcphee,Katharine-Mcphee104_1519,person,tensor([0.9586]),0.3553042411804199
pins_Katharine-Mcphee,Katharine-Mcphee81_1679,person,tensor([0.9591]),0.34949326515197754
pins_Katharine-Mcphee,Katharine-Mcphee137_1549,person,tensor([0.9421]),0.36156773567199707
pins_Katharine-Mcphee,Katharine-Mcphee147_1557,person,tensor([0.6840]),0.3576815128326416
pins_Katharine-Mcphee,Katharine-Mcphee147_1557,person,tensor([0.5394]),0.3576815128326416
pins_Katharine-Mcphee,Katharine-Mcphee63_1668,person,tensor([0.9462]),0.3865044116973877
pins_Katharine-Mcphee,Katharine-Mcphee246_1633,person,tensor([0.9493]),0.36882638931274414
pins_Katharine-Mcphee,Katharine-Mcphee1_1514,person,tensor([0.5380]),0.37859630584716797
pins_Katharine-Mcphee,Katharine-Mcphee1_1514,person,tensor([0.2920]),0.37859630584716797
pins_Katharine-Mcphee,Katharine-Mcphee154_1564,person,tensor([0.8430]),0.37261533737182617
pins_Katharine-Mcphee,Katharine-Mcphee5_1656,person,tensor([0.9561]),0.38004636764526367
pins_Katharine-Mcphee,Katharine-Mcphee107_1521,person,tensor([0.9399]),0.3571741580963135
pins_Katharine-Mcphee,Katharine-Mcphee116_1531,person,tensor([0.9026]),0.3658277988433838
pins_Katharine-Mcphee,Katharine-Mcphee0_1513,person,tensor([0.9590]),0.3585028648376465
pins_Katharine-Mcphee,Katharine-Mcphee28_1636,person,tensor([0.5540]),0.3554372787475586
pins_Katharine-Mcphee,Katharine-Mcphee13_1542,person,tensor([0.9530]),0.3707916736602783
pins_Katharine-Mcphee,Katharine-Mcphee88_1683,person,tensor([0.9586]),0.37264347076416016
pins_Katharine-Mcphee,Katharine-Mcphee115_1530,person,tensor([0.9488]),0.377748966217041
pins_Katharine-Mcphee,Katharine-Mcphee215_1614,person,tensor([0.8981]),0.3681032657623291
pins_Katharine-Mcphee,Katharine-Mcphee103_1518,person,tensor([0.7567]),0.35272216796875
pins_Katharine-Mcphee,Katharine-Mcphee103_1518,person,tensor([0.3087]),0.35272216796875
pins_Katharine-Mcphee,Katharine-Mcphee135_1547,person,tensor([0.9592]),0.37251973152160645
pins_Katharine-Mcphee,Katharine-Mcphee171_1579,person,tensor([0.9626]),0.3637681007385254
pins_Katharine-Mcphee,Katharine-Mcphee165_1572,person,tensor([0.9568]),0.3595871925354004
pins_Katharine-Mcphee,Katharine-Mcphee169_1576,person,tensor([0.9075]),0.3674509525299072
pins_Katharine-Mcphee,Katharine-Mcphee175_1582,person,tensor([0.5614]),0.35280823707580566
pins_Katharine-Mcphee,Katharine-Mcphee193_1598,person,tensor([0.9540]),0.38109350204467773
pins_Katharine-Mcphee,Katharine-Mcphee144_1555,person,tensor([0.9532]),0.3628702163696289
pins_Katharine-Mcphee,Katharine-Mcphee41_1648,person,tensor([0.9370]),0.354449987411499
pins_Katharine-Mcphee,Katharine-Mcphee229_1622,person,tensor([0.9312]),0.37854909896850586
pins_Katharine-Mcphee,Katharine-Mcphee60_1666,person,tensor([0.8424]),0.37813687324523926
pins_Katharine-Mcphee,Katharine-Mcphee30_1639,person,tensor([0.9320]),0.36037230491638184
pins_Katharine-Mcphee,Katharine-Mcphee190_1595,person,tensor([0.8518]),0.35807323455810547
pins_Katharine-Mcphee,Katharine-Mcphee180_1587,person,tensor([0.9441]),0.36225223541259766
pins_Katharine-Mcphee,Katharine-Mcphee12_1534,person,tensor([0.9535]),0.393017053604126
pins_Katharine-Mcphee,Katharine-Mcphee240_1628,person,tensor([0.9544]),0.3582489490509033
pins_Katharine-Mcphee,Katharine-Mcphee14_1552,person,tensor([0.8921]),0.3669099807739258
pins_Katharine-Mcphee,Katharine-Mcphee18_1586,person,tensor([0.4275]),0.3618025779724121
pins_Katharine-Mcphee,Katharine-Mcphee101_1517,person,tensor([0.9071]),0.3632392883300781
pins_Katharine-Mcphee,Katharine-Mcphee110_1525,person,tensor([0.9259]),0.3832662105560303
pins_Katharine-Mcphee,Katharine-Mcphee113_1528,person,tensor([0.9115]),0.36144113540649414
pins_Katharine-Mcphee,Katharine-Mcphee16_1568,person,tensor([0.9468]),0.37042236328125
pins_Katharine-Mcphee,Katharine-Mcphee174_1581,person,tensor([0.9177]),0.36829209327697754
pins_Katharine-Mcphee,Katharine-Mcphee34_1642,person,tensor([0.8943]),0.37401771545410156
pins_Katharine-Mcphee,Katharine-Mcphee29_1637,person,tensor([0.9354]),0.3699920177459717
pins_Katharine-Mcphee,Katharine-Mcphee8_1678,person,tensor([0.9445]),0.36180734634399414
pins_Katharine-Mcphee,Katharine-Mcphee40_1647,person,tensor([0.8773]),0.3571155071258545
pins_Katharine-Mcphee,Katharine-Mcphee17_1577,person,tensor([0.9533]),0.37625670433044434
pins_Katharine-Mcphee,Katharine-Mcphee32_1640,person,tensor([0.9513]),0.3534431457519531
pins_Katharine-Mcphee,Katharine-Mcphee151_1561,person,tensor([0.8027]),0.37506771087646484
pins_Katharine-Mcphee,Katharine-Mcphee208_1608,person,tensor([0.9358]),0.3657665252685547
pins_Katharine-Mcphee,Katharine-Mcphee64_1669,person,tensor([0.9447]),0.37698888778686523
pins_Katharine-Mcphee,Katharine-Mcphee124_1538,person,tensor([0.7496]),0.37718892097473145
pins_Katharine-Mcphee,Katharine-Mcphee138_1550,person,tensor([0.9343]),0.3754291534423828
pins_Katharine-Mcphee,Katharine-Mcphee213_1612,person,tensor([0.7187]),0.35888051986694336
pins_Katharine-Mcphee,Katharine-Mcphee213_1612,person,tensor([0.3251]),0.35888051986694336
pins_Katharine-Mcphee,Katharine-Mcphee170_1578,person,tensor([0.5752]),0.3615071773529053
pins_Katharine-Mcphee,Katharine-Mcphee39_1645,person,tensor([0.9500]),0.36548590660095215
pins_Katharine-Mcphee,Katharine-Mcphee74_1674,person,tensor([0.9455]),0.37244200706481934
pins_Katharine-Mcphee,Katharine-Mcphee199_1601,person,tensor([0.9405]),0.3632011413574219
pins_Katharine-Mcphee,Katharine-Mcphee49_1655,person,tensor([0.8844]),0.38514161109924316
pins_Katharine-Mcphee,Katharine-Mcphee136_1548,person,tensor([0.9426]),0.3792407512664795
pins_Katharine-Mcphee,Katharine-Mcphee78_1676,person,tensor([0.9543]),0.3758082389831543
pins_Katharine-Mcphee,Katharine-Mcphee78_1676,person,tensor([0.3361]),0.3758082389831543
pins_Katharine-Mcphee,Katharine-Mcphee69_1672,person,tensor([0.7613]),0.3711714744567871
pins_Katharine-Mcphee,Katharine-Mcphee69_1672,person,tensor([0.3795]),0.3711714744567871
pins_Katharine-Mcphee,Katharine-Mcphee179_1585,person,tensor([0.9531]),0.3699071407318115
pins_Katharine-Mcphee,Katharine-Mcphee48_1654,person,tensor([0.9409]),0.38901853561401367
pins_Katharine-Mcphee,Katharine-Mcphee89_1684,person,tensor([0.8851]),0.3791694641113281
pins_Katharine-Mcphee,Katharine-Mcphee237_1625,person,tensor([0.9240]),0.37522387504577637
pins_Katharine-Mcphee,Katharine-Mcphee56_1661,person,tensor([0.9301]),0.3776271343231201
pins_elon-musk,elon-musk237_1603,person,tensor([0.9492]),0.3632359504699707
pins_elon-musk,elon-musk110_1534,person,tensor([0.9261]),0.3605785369873047
pins_elon-musk,elon-musk100_1525,person,tensor([0.9402]),0.3728024959564209
pins_elon-musk,elon-musk50_1627,person,tensor([0.7711]),0.40111207962036133
pins_elon-musk,elon-musk187_1570,person,tensor([0.9269]),0.36496877670288086
pins_elon-musk,elon-musk48_1625,person,tensor([0.8185]),0.3946037292480469
pins_elon-musk,elon-musk194_1578,person,tensor([0.9378]),0.37474775314331055
pins_elon-musk,elon-musk149_1553,person,tensor([0.9182]),0.36085987091064453
pins_elon-musk,elon-musk39_1619,person,tensor([0.8941]),0.3818244934082031
pins_elon-musk,elon-musk32_1615,person,tensor([0.8176]),0.3918037414550781
pins_elon-musk,elon-musk135_1543,person,tensor([0.9130]),0.4158809185028076
pins_elon-musk,elon-musk170_1563,person,tensor([0.9053]),0.3716874122619629
pins_elon-musk,elon-musk197_1581,person,tensor([0.8854]),0.3508872985839844
pins_elon-musk,elon-musk125_1539,person,tensor([0.8865]),0.32184934616088867
pins_elon-musk,elon-musk21_1588,person,tensor([0.8865]),0.38370466232299805
pins_elon-musk,elon-musk21_1588,tie,tensor([0.3166]),0.38370466232299805
pins_elon-musk,elon-musk151_1554,person,tensor([0.8332]),0.3626093864440918
pins_elon-musk,elon-musk41_1621,person,tensor([0.8835]),0.3185429573059082
pins_elon-musk,elon-musk13_1541,person,tensor([0.6818]),0.3601999282836914
pins_elon-musk,elon-musk13_1541,person,tensor([0.6806]),0.3601999282836914
pins_elon-musk,elon-musk10_1524,person,tensor([0.9373]),0.3258485794067383
pins_elon-musk,elon-musk216_1593,person,tensor([0.9199]),0.35072946548461914
pins_elon-musk,elon-musk56_1635,person,tensor([0.8692]),0.3552091121673584
pins_elon-musk,elon-musk104_1527,person,tensor([0.8513]),0.37014341354370117
pins_elon-musk,elon-musk248_1608,person,tensor([0.4226]),0.3641986846923828
pins_elon-musk,elon-musk129_1540,person,tensor([0.9109]),0.3737754821777344
pins_elon-musk,elon-musk164_1560,person,tensor([0.8207]),0.3589627742767334
pins_elon-musk,elon-musk220_1597,person,tensor([0.9414]),0.3648993968963623
pins_elon-musk,elon-musk59_1638,person,tensor([0.8849]),0.37261104583740234
pins_elon-musk,elon-musk59_1638,tie,tensor([0.3575]),0.37261104583740234
pins_elon-musk,elon-musk144_1548,person,tensor([0.8473]),0.3685128688812256
pins_elon-musk,elon-musk145_1549,person,tensor([0.7439]),0.3756117820739746
pins_elon-musk,elon-musk77_1649,person,tensor([0.9268]),0.36306023597717285
pins_elon-musk,elon-musk62_1640,person,tensor([0.9521]),0.33525538444519043
pins_elon-musk,elon-musk26_1611,person,tensor([0.9121]),0.35193920135498047
pins_elon-musk,elon-musk40_1620,person,tensor([0.5330]),0.6110584735870361
pins_elon-musk,elon-musk232_1602,person,tensor([0.9380]),0.3887953758239746
pins_elon-musk,elon-musk214_1592,person,tensor([0.9083]),0.42940330505371094
pins_elon-musk,elon-musk154_1556,person,tensor([0.4989]),0.3994901180267334
pins_elon-musk,elon-musk132_1542,person,tensor([0.7519]),0.39803481101989746
pins_elon-musk,elon-musk204_1584,person,tensor([0.9388]),0.38364100456237793
pins_elon-musk,elon-musk20_1582,person,tensor([0.9050]),0.387223482131958
pins_elon-musk,elon-musk117_1536,person,tensor([0.8497]),0.38048434257507324
pins_elon-musk,elon-musk191_1575,person,tensor([0.9452]),0.3607170581817627
pins_elon-musk,elon-musk27_1612,person,tensor([0.7756]),0.3620328903198242
pins_elon-musk,elon-musk5_1626,person,tensor([0.8118]),0.38274288177490234
pins_elon-musk,elon-musk79_1652,person,tensor([0.9053]),0.36855053901672363
pins_elon-musk,elon-musk79_1651,person,tensor([0.4172]),0.3762035369873047
pins_elon-musk,elon-musk79_1651,cat,tensor([0.3739]),0.3762035369873047
pins_elon-musk,elon-musk182_1568,person,tensor([0.6959]),0.369645357131958
pins_elon-musk,elon-musk188_1571,person,tensor([0.8637]),0.36602282524108887
pins_elon-musk,elon-musk89_1654,person,tensor([0.9074]),0.3574659824371338
pins_elon-musk,elon-musk179_1566,person,tensor([0.8802]),0.33974242210388184
pins_elon-musk,elon-musk238_1604,person,tensor([0.9292]),0.36168360710144043
pins_elon-musk,elon-musk158_1558,person,tensor([0.8370]),0.3693239688873291
pins_elon-musk,elon-musk231_1601,person,tensor([0.8696]),0.32741618156433105
pins_elon-musk,elon-musk29_1613,person,tensor([0.9449]),0.35845446586608887
pins_elon-musk,elon-musk183_1569,person,tensor([0.9401]),0.3680729866027832
pins_elon-musk,elon-musk147_1551,person,tensor([0.8963]),0.3697829246520996
pins_elon-musk,elon-musk217_1594,person,tensor([0.8538]),0.38303160667419434
pins_elon-musk,elon-musk142_1546,person,tensor([0.5150]),0.3592047691345215
pins_elon-musk,elon-musk59_1637,person,tensor([0.9590]),0.3560521602630615
pins_elon-musk,elon-musk67_1643,person,tensor([0.9090]),0.3631322383880615
pins_elon-musk,elon-musk212_1590,person,tensor([0.8988]),0.35919880867004395
pins_elon-musk,elon-musk192_1576,person,tensor([0.9386]),0.3728961944580078
pins_elon-musk,elon-musk76_1648,person,tensor([0.9423]),0.3740553855895996
pins_elon-musk,elon-musk240_1605,person,tensor([0.5820]),0.3856198787689209
pins_elon-musk,elon-musk175_1565,person,tensor([0.4891]),0.36621832847595215
pins_elon-musk,elon-musk57_1636,person,tensor([0.8764]),0.3654351234436035
pins_elon-musk,elon-musk228_1599,person,tensor([0.6002]),0.36893296241760254
pins_elon-musk,elon-musk228_1599,person,tensor([0.5860]),0.36893296241760254
pins_elon-musk,elon-musk203_1583,person,tensor([0.8982]),0.34961676597595215
pins_elon-musk,elon-musk195_1579,person,tensor([0.9272]),0.3702723979949951
pins_elon-musk,elon-musk33_1616,person,tensor([0.9343]),0.37108612060546875
pins_elon-musk,elon-musk193_1577,person,tensor([0.9247]),0.368762731552124
pins_elon-musk,elon-musk209_1587,person,tensor([0.9355]),0.39077305793762207
pins_elon-musk,elon-musk43_1622,person,tensor([0.9229]),0.39171624183654785
pins_elon-musk,elon-musk108_1531,person,tensor([0.9282]),0.37511730194091797
pins_elon-musk,elon-musk70_1645,person,tensor([0.8955]),0.36742210388183594
pins_elon-musk,elon-musk114_1535,person,tensor([0.8302]),0.42655086517333984
pins_elon-musk,elon-musk165_1561,person,tensor([0.9162]),0.3726825714111328
pins_elon-musk,elon-musk165_1561,person,tensor([0.6579]),0.3726825714111328
pins_elon-musk,elon-musk106_1529,person,tensor([0.9478]),0.3931295871734619
pins_elon-musk,elon-musk19_1573,person,tensor([0.9373]),0.3885679244995117
pins_elon-musk,elon-musk16_1559,person,tensor([0.8937]),0.3549926280975342
pins_elon-musk,elon-musk172_1564,person,tensor([0.8693]),0.3837156295776367
pins_elon-musk,elon-musk51_1628,person,tensor([0.4914]),0.36811184883117676
pins_elon-musk,elon-musk60_1639,person,tensor([0.7288]),0.35472869873046875
pins_elon-musk,elon-musk46_1624,person,tensor([0.9092]),0.3631312847137451
pins_elon-musk,elon-musk208_1586,person,tensor([0.9501]),0.3785593509674072
pins_elon-musk,elon-musk9_1655,person,tensor([0.9278]),0.3810758590698242
pins_elon-musk,elon-musk45_1623,person,tensor([0.8715]),0.30239009857177734
pins_elon-musk,elon-musk109_1532,person,tensor([0.9317]),0.400496244430542
pins_elon-musk,elon-musk17_1562,person,tensor([0.9213]),0.36760950088500977
pins_elon-musk,elon-musk221_1598,person,tensor([0.9247]),0.36549878120422363
pins_elon-musk,elon-musk52_1629,person,tensor([0.9299]),0.36761927604675293
pins_elon-musk,elon-musk72_1646,person,tensor([0.8301]),0.38080453872680664
pins_elon-musk,elon-musk99_1657,person,tensor([0.8702]),0.37006497383117676
pins_elon-musk,elon-musk53_1631,person,tensor([0.8931]),0.36580467224121094
pins_elon-musk,elon-musk249_1609,person,tensor([0.9363]),0.347836971282959
pins_elon-musk,elon-musk249_1609,person,tensor([0.7790]),0.347836971282959
pins_elon-musk,elon-musk54_1633,person,tensor([0.8665]),0.36617207527160645
pins_elon-musk,elon-musk54_1633,person,tensor([0.2956]),0.36617207527160645
pins_elon-musk,elon-musk211_1589,person,tensor([0.9496]),0.3063373565673828
pins_elon-musk,elon-musk207_1585,person,tensor([0.7768]),0.3585343360900879
pins_elon-musk,elon-musk138_1545,person,tensor([0.8817]),0.354459285736084
pins_elon-musk,elon-musk190_1574,person,tensor([0.9572]),0.3582141399383545
pins_elon-musk,elon-musk80_1653,person,tensor([0.6306]),0.36551403999328613
pins_elon-musk,elon-musk80_1653,person,tensor([0.4090]),0.36551403999328613
pins_elon-musk,elon-musk80_1653,person,tensor([0.3937]),0.36551403999328613
pins_elon-musk,elon-musk148_1552,person,tensor([0.9348]),0.3658294677734375
pins_elon-musk,elon-musk189_1572,person,tensor([0.8908]),0.34444594383239746
pins_elon-musk,elon-musk94_1656,person,tensor([0.9429]),0.36374473571777344
pins_elon-musk,elon-musk143_1547,person,tensor([0.9038]),0.3644576072692871
pins_elon-musk,elon-musk152_1555,person,tensor([0.9418]),0.40575361251831055
pins_elon-musk,elon-musk11_1533,person,tensor([0.9286]),0.4037153720855713
pins_elon-musk,elon-musk180_1567,person,tensor([0.9154]),0.368518590927124
pins_elon-musk,elon-musk68_1644,person,tensor([0.8830]),0.3733224868774414
pins_elon-musk,elon-musk157_1557,person,tensor([0.9315]),0.3776216506958008
pins_elon-musk,elon-musk64_1641,person,tensor([0.8630]),0.37192440032958984
pins_elon-musk,elon-musk101_1526,person,tensor([0.9040]),0.35565686225891113
pins_elon-musk,elon-musk241_1606,person,tensor([0.9117]),0.355273962020874
pins_elon-musk,elon-musk36_1618,person,tensor([0.9003]),0.3633298873901367
pins_elon-musk,elon-musk25_1610,person,tensor([0.4766]),0.34300661087036133
pins_elon-musk,elon-musk12_1537,person,tensor([0.9090]),0.36778950691223145
pins_elon-musk,elon-musk65_1642,person,tensor([0.8161]),0.5842297077178955
pins_elon-musk,elon-musk229_1600,person,tensor([0.8303]),0.36088991165161133
pins_elon-musk,elon-musk243_1607,person,tensor([0.9056]),0.3580636978149414
pins_elon-musk,elon-musk146_1550,person,tensor([0.8980]),0.36832571029663086
pins_elon-musk,elon-musk35_1617,person,tensor([0.9183]),0.31156301498413086
pins_elon-musk,elon-musk125_1538,person,tensor([0.9486]),0.3784661293029785
pins_elon-musk,elon-musk1_1523,person,tensor([0.9360]),0.3709571361541748
pins_elon-musk,elon-musk78_1650,person,tensor([0.6778]),0.37908291816711426
pins_elon-musk,elon-musk78_1650,person,tensor([0.6772]),0.37908291816711426
pins_elon-musk,elon-musk136_1544,person,tensor([0.9376]),0.37708616256713867
pins_elon-musk,elon-musk213_1591,person,tensor([0.9351]),0.37545299530029297
pins_elon-musk,elon-musk218_1595,person,tensor([0.9508]),0.377241849899292
pins_elon-musk,elon-musk54_1634,person,tensor([0.8803]),0.37830376625061035
pins_elon-musk,elon-musk54_1634,person,tensor([0.4174]),0.37830376625061035
pins_elon-musk,elon-musk54_1632,person,tensor([0.7409]),0.37087512016296387
pins_elon-musk,elon-musk196_1580,person,tensor([0.9108]),0.3696877956390381
pins_elon-musk,elon-musk30_1614,person,tensor([0.8197]),0.3922567367553711
pins_elon-musk,elon-musk105_1528,person,tensor([0.8733]),0.38869714736938477
pins_elon-musk,elon-musk107_1530,person,tensor([0.9494]),0.3708927631378174
pins_Chris-Pratt,Chris-Pratt25_838,person,tensor([0.9473]),0.3855161666870117
pins_Chris-Pratt,Chris-Pratt154_774,cat,tensor([0.7385]),0.36301207542419434
pins_Chris-Pratt,Chris-Pratt54_863,person,tensor([0.8305]),0.36960673332214355
pins_Chris-Pratt,Chris-Pratt21_813,person,tensor([0.9490]),0.36548304557800293
pins_Chris-Pratt,Chris-Pratt59_868,person,tensor([0.9278]),0.38133955001831055
pins_Chris-Pratt,Chris-Pratt82_889,person,tensor([0.9351]),0.3368263244628906
pins_Chris-Pratt,Chris-Pratt39_851,person,tensor([0.8967]),0.3635120391845703
pins_Chris-Pratt,Chris-Pratt79_885,person,tensor([0.9035]),0.3527560234069824
pins_Chris-Pratt,Chris-Pratt93_897,person,tensor([0.8527]),0.3723442554473877
pins_Chris-Pratt,Chris-Pratt101_726,person,tensor([0.4038]),0.36215853691101074
pins_Chris-Pratt,Chris-Pratt189_794,person,tensor([0.5913]),0.36043500900268555
