celebrity,original_image,yolo_bounding_box,face_extracted,prediction_time
pins_Danielle-Panabaker,Danielle-Panabaker22_1475-,Danielle-Panabaker22_1475-person-nn-bb-2.1828324794769287-5.57909631729126-100.9707260131836-107.9200668334961,0,4.12162709236145
pins_Danielle-Panabaker,Danielle-Panabaker135_1408-,Danielle-Panabaker135_1408-person-nn-bb-0.36244845390319824-0.0-174.0-184.99961853027344,0,4.314068555831909
pins_Danielle-Panabaker,Danielle-Panabaker171_1441-,Danielle-Panabaker171_1441-person-nn-bb-0.0-0.5504787564277649-210.44244384765625-220.37799072265625,0,4.195648193359375
pins_Danielle-Panabaker,Danielle-Panabaker173_1443-,Danielle-Panabaker173_1443-person-nn-bb-177.6437530517578-1.038303256034851-209.0-200.64346313476562,0,0.0
pins_Danielle-Panabaker,Danielle-Panabaker230_1481-,Danielle-Panabaker230_1481-person-nn-bb-0.0-0.48501431941986084-144.71774291992188-155.0,1,4.398322820663452
pins_Danielle-Panabaker,Danielle-Panabaker60_1532-,Danielle-Panabaker60_1532-person-nn-bb-0.0-0.09633421897888184-211.33746337890625-222.56517028808594,1,4.2953715324401855
pins_Danielle-Panabaker,Danielle-Panabaker71_1542-,Danielle-Panabaker71_1542-person-nn-bb-0.5610237121582031-0.15993347764015198-96.60418701171875-106.91445922851562,0,4.4833598136901855
pins_Danielle-Panabaker,Danielle-Panabaker192_1456-,Danielle-Panabaker192_1456-person-nn-bb-0.0-0.5002288818359375-120.5527114868164-128.0,0,4.245526313781738
pins_Danielle-Panabaker,Danielle-Panabaker151_1421-,Danielle-Panabaker151_1421-person-nn-bb-0.0-0.20297852158546448-120.22819519042969-127.46119689941406,1,4.244296073913574
pins_Danielle-Panabaker,Danielle-Panabaker28_1500-,Danielle-Panabaker28_1500-person-nn-bb-0.0-0.018481135368347168-145.9077911376953-155.0,0,4.252737760543823
pins_Danielle-Panabaker,Danielle-Panabaker203_1462-,Danielle-Panabaker203_1462-person-nn-bb-6.6346435546875-1.1552352905273438-299.4153137207031-317.16455078125,0,4.374436140060425
pins_Danielle-Panabaker,Danielle-Panabaker115_1388-,Danielle-Panabaker115_1388-person-nn-bb-14.825446128845215-0.0-101.44828033447266-108.0,0,5.075620651245117
pins_Danielle-Panabaker,Danielle-Panabaker56_1527-,Danielle-Panabaker56_1527-person-nn-bb-0.03094482421875-0.1065521240234375-266.3022766113281-316.15167236328125,0,4.7685887813568115
pins_Danielle-Panabaker,Danielle-Panabaker161_1431-,Danielle-Panabaker161_1431-person-nn-bb-0.0-0.0-161.6808624267578-181.6709442138672,1,4.508920669555664
pins_Danielle-Panabaker,Danielle-Panabaker93_1556-,Danielle-Panabaker93_1556-person-nn-bb-0.5904507637023926-1.4154714345932007-195.05963134765625-224.20103454589844,1,4.6648619174957275
pins_Danielle-Panabaker,Danielle-Panabaker241_1492-,Danielle-Panabaker241_1492-person-nn-bb-0.0-0.0-146.0-155.0,0,4.409979343414307
pins_Danielle-Panabaker,Danielle-Panabaker50_1523-,Danielle-Panabaker50_1523-person-nn-bb-0.0-0.088882215321064-248.35353088378906-264.0284729003906,1,4.291046857833862
pins_Danielle-Panabaker,Danielle-Panabaker61_1533-,Danielle-Panabaker61_1533-person-nn-bb-22.263080596923828-0.0-174.0496368408203-182.39401245117188,1,5.0108642578125
pins_Danielle-Panabaker,Danielle-Panabaker1_1377-,Danielle-Panabaker1_1377-person-nn-bb-0.0-0.09327273070812225-212.0-219.7992401123047,0,4.221636533737183
pins_Danielle-Panabaker,Danielle-Panabaker169_1435-,Danielle-Panabaker169_1435-person-nn-bb-1.622313380241394-0.16174621880054474-101.56696319580078-107.74826049804688,0,4.375460863113403
pins_Danielle-Panabaker,Danielle-Panabaker25_1498-,Danielle-Panabaker25_1498-person-nn-bb-0.0-0.7198619842529297-209.74554443359375-225.0,0,4.339258670806885
pins_Danielle-Panabaker,Danielle-Panabaker111_1387-,Danielle-Panabaker111_1387-person-nn-bb-2.5388741493225098-0.2283405065536499-145.0-154.94676208496094,1,4.435621976852417
pins_Danielle-Panabaker,Danielle-Panabaker234_1484-,Danielle-Panabaker234_1484-person-nn-bb-0.0-0.053166963160037994-91.9917221069336-107.14347839355469,0,4.668283462524414
pins_Danielle-Panabaker,Danielle-Panabaker143_1414-,Danielle-Panabaker143_1414-person-nn-bb-0.0-0.3938676118850708-99.00224304199219-108.0,0,4.424102544784546
pins_Danielle-Panabaker,Danielle-Panabaker116_1389-,Danielle-Panabaker116_1389-person-nn-bb-0.0-0.28879138827323914-207.1083984375-219.2126922607422,1,4.2510175704956055
pins_Danielle-Panabaker,Danielle-Panabaker36_1508-,Danielle-Panabaker36_1508-person-nn-bb-0.0-0.043636322021484375-143.7542724609375-152.73611450195312,1,4.296838045120239
pins_Danielle-Panabaker,Danielle-Panabaker157_1428-,Danielle-Panabaker157_1428-person-nn-bb-0.0721031203866005-0.7086601257324219-172.01258850097656-184.0,0,4.3104469776153564
pins_Danielle-Panabaker,Danielle-Panabaker107_1384-,Danielle-Panabaker107_1384-person-nn-bb-18.259326934814453-0.0-251.0-263.37744140625,1,4.603645324707031
pins_Danielle-Panabaker,Danielle-Panabaker153_1423-,Danielle-Panabaker153_1423-person-nn-bb-3.855990409851074-0.0-145.79501342773438-153.02825927734375,1,4.333130121231079
pins_Danielle-Panabaker,Danielle-Panabaker65_1536-,Danielle-Panabaker65_1536-person-nn-bb-0.0-0.13077545166015625-299.9971923828125-320.0,1,4.307279825210571
pins_Danielle-Panabaker,Danielle-Panabaker142_1413-,Danielle-Panabaker142_1413-person-nn-bb-1.72491455078125-0.16492004692554474-100.3287582397461-128.0,1,5.231258392333984
pins_Danielle-Panabaker,Danielle-Panabaker245_1494-,Danielle-Panabaker245_1494-person-nn-bb-0.0-0.0-172.55528259277344-183.26153564453125,1,4.403087615966797
pins_Danielle-Panabaker,Danielle-Panabaker10_1378-,Danielle-Panabaker10_1378-person-nn-bb-0.0-0.4117780923843384-211.39852905273438-224.45751953125,0,4.236875295639038
pins_Danielle-Panabaker,Danielle-Panabaker38_1511-,Danielle-Panabaker38_1511-person-nn-bb-0.0-0.1626937985420227-101.0453109741211-107.3307113647461,1,4.329381942749023
pins_Danielle-Panabaker,Danielle-Panabaker43_1516-,Danielle-Panabaker43_1516-person-nn-bb-0.0-0.12492342293262482-251.0-264.28875732421875,1,4.218433618545532
pins_Danielle-Panabaker,Danielle-Panabaker141_1412-,Danielle-Panabaker141_1412-person-nn-bb-0.0-0.2863537073135376-99.13575744628906-128.74246215820312,0,5.195238351821899
pins_Danielle-Panabaker,Danielle-Panabaker66_1537-,Danielle-Panabaker66_1537-person-nn-bb-0.0-0.12023010104894638-120.4106674194336-128.0,1,4.360688209533691
pins_Danielle-Panabaker,Danielle-Panabaker45_1518-,Danielle-Panabaker45_1518-person-nn-bb-3.02693772315979-0.3117636740207672-102.0-107.54774475097656,0,4.403351783752441
pins_Danielle-Panabaker,Danielle-Panabaker0_1376-,Danielle-Panabaker0_1376-person-nn-bb-14.394474983215332-0.0-142.78555297851562-152.3186492919922,1,4.807986497879028
pins_Danielle-Panabaker,Danielle-Panabaker242_1493-,Danielle-Panabaker242_1493-person-nn-bb-0.0-0.5335913300514221-250.69590759277344-266.0,0,4.232622385025024
pins_Danielle-Panabaker,Danielle-Panabaker187_1453-,Danielle-Panabaker187_1453-person-nn-bb-0.0-0.4156806468963623-207.22035217285156-221.0,0,4.411981105804443
pins_Danielle-Panabaker,Danielle-Panabaker73_1543-,Danielle-Panabaker73_1543-person-nn-bb-0.0-0.0247681625187397-101.6270751953125-108.0,0,4.298638105392456
pins_Danielle-Panabaker,Danielle-Panabaker172_1442-,Danielle-Panabaker172_1442-person-nn-bb-5.272106647491455-0.09249558299779892-120.43411254882812-128.54380798339844,1,4.567615747451782
pins_Danielle-Panabaker,Danielle-Panabaker248_1496-,Danielle-Panabaker248_1496-person-nn-bb-22.0577335357666-0.562853217124939-335.285400390625-385.614501953125,0,4.953763961791992
pins_Danielle-Panabaker,Danielle-Panabaker37_1510-,Danielle-Panabaker37_1510-person-nn-bb-1.527923583984375-0.0-120.28987884521484-128.0,0,4.546691417694092
pins_Danielle-Panabaker,Danielle-Panabaker118_1391-,Danielle-Panabaker118_1391-person-nn-bb-0.0-0.0-250.7494659423828-262.7764892578125,1,4.292718172073364
pins_Danielle-Panabaker,Danielle-Panabaker219_1474-,Danielle-Panabaker219_1474-person-nn-bb-0.0-0.0-301.3156433105469-318.9446105957031,1,4.248876333236694
pins_Danielle-Panabaker,Danielle-Panabaker149_1418-,Danielle-Panabaker149_1418-person-nn-bb-2.4104461669921875-0.04637908935546875-297.65985107421875-320.0,1,4.371349334716797
pins_Danielle-Panabaker,Danielle-Panabaker84_1550-,Danielle-Panabaker84_1550-person-nn-bb-0.0-0.43747299909591675-238.43946838378906-265.07745361328125,1,4.50941014289856
pins_Danielle-Panabaker,Danielle-Panabaker133_1407-,Danielle-Panabaker133_1407-person-nn-bb-1.09268057346344-0.01853971555829048-97.82799530029297-129.0,0,5.435038328170776
pins_Danielle-Panabaker,Danielle-Panabaker227_1479-,Danielle-Panabaker227_1479-person-nn-bb-0.0-0.0-145.0-155.0,1,4.304090976715088
pins_Danielle-Panabaker,Danielle-Panabaker138_1409-,Danielle-Panabaker138_1409-person-nn-bb-0.0-0.0-209.0-221.0,1,4.260726451873779
pins_Danielle-Panabaker,Danielle-Panabaker247_1495-,Danielle-Panabaker247_1495-person-nn-bb-0.0-0.0-428.0206298828125-463.0,0,4.350900888442993
pins_Danielle-Panabaker,Danielle-Panabaker187_1453-,Danielle-Panabaker187_1453-person-nn-bb-0.022667454555630684-0.3550075590610504-207.2870330810547-221.0,0,4.251037836074829
pins_Danielle-Panabaker,Danielle-Panabaker205_1463-,Danielle-Panabaker205_1463-person-nn-bb-7.1900153160095215-0.527745246887207-144.69264221191406-153.68865966796875,0,4.464165687561035
pins_Danielle-Panabaker,Danielle-Panabaker158_1429-,Danielle-Panabaker158_1429-person-nn-bb-0.0-0.0-97.22264862060547-128.029296875,0,5.364420652389526
pins_Danielle-Panabaker,Danielle-Panabaker104_1382-,Danielle-Panabaker104_1382-person-nn-bb-0.0-0.6998280882835388-120.18290710449219-128.95176696777344,1,4.278441429138184
pins_Danielle-Panabaker,Danielle-Panabaker177_1446-,Danielle-Panabaker177_1446-person-nn-bb-0.0-0.0244903564453125-302.0-318.365966796875,1,4.339518308639526
pins_Danielle-Panabaker,Danielle-Panabaker73_1543-,Danielle-Panabaker73_1543-person-nn-bb-0.0-0.06462536007165909-89.90766143798828-107.80422973632812,0,4.812878370285034
pins_Danielle-Panabaker,Danielle-Panabaker169_1437-,Danielle-Panabaker169_1437-person-nn-bb-1.717085838317871-0.17474956810474396-102.0-107.63526916503906,0,4.515525579452515
pins_Danielle-Panabaker,Danielle-Panabaker102_1379-,Danielle-Panabaker102_1379-person-nn-bb-21.52500343322754-0.19020424783229828-78.20014953613281-106.78248596191406,0,7.701086044311523
pins_Danielle-Panabaker,Danielle-Panabaker163_1432-,Danielle-Panabaker163_1432-person-nn-bb-0.0-0.47818049788475037-144.22203063964844-153.66622924804688,1,4.355790138244629
pins_Danielle-Panabaker,Danielle-Panabaker148_1417-,Danielle-Panabaker148_1417-person-nn-bb-0.0-0.29670703411102295-145.67897033691406-154.94837951660156,1,4.252145290374756
pins_Danielle-Panabaker,Danielle-Panabaker88_1552-,Danielle-Panabaker88_1552-person-nn-bb-0.0-2.1527233123779297-209.0-219.79275512695312,1,4.1701271533966064
pins_Danielle-Panabaker,Danielle-Panabaker233_1483-,Danielle-Panabaker233_1483-person-nn-bb-1.4103844165802002-0.0-527.0-558.0,0,4.247753143310547
pins_Danielle-Panabaker,Danielle-Panabaker14_1411-,Danielle-Panabaker14_1411-person-nn-bb-0.0-0.0-120.42108154296875-127.7127685546875,0,4.311381578445435
pins_Danielle-Panabaker,Danielle-Panabaker33_1505-,Danielle-Panabaker33_1505-person-nn-bb-0.7883658409118652-0.0-212.0-220.6748809814453,1,4.237683296203613
pins_Danielle-Panabaker,Danielle-Panabaker232_1482-,Danielle-Panabaker232_1482-person-nn-bb-0.0-0.015568685717880726-120.65177917480469-128.68960571289062,1,4.320115804672241
pins_Danielle-Panabaker,Danielle-Panabaker54_1525-,Danielle-Panabaker54_1525-person-nn-bb-35.729190826416016-0.06438460201025009-120.75714874267578-127.48101043701172,0,6.036548614501953
pins_Danielle-Panabaker,Danielle-Panabaker57_1528-,Danielle-Panabaker57_1528-person-nn-bb-1.3416731357574463-0.07905006408691406-208.0927276611328-223.15823364257812,1,4.33244514465332
pins_Danielle-Panabaker,Danielle-Panabaker155_1426-,Danielle-Panabaker155_1426-person-nn-bb-0.0-1.150160551071167-251.0-266.0,0,4.441180944442749
pins_Danielle-Panabaker,Danielle-Panabaker49_1521-,Danielle-Panabaker49_1521-person-nn-bb-0.0-0.0-327.7517395019531-383.0572204589844,1,4.656120300292969
pins_Danielle-Panabaker,Danielle-Panabaker210_1467-,Danielle-Panabaker210_1467-person-nn-bb-3.4873645305633545-0.0-101.37905883789062-106.94962310791016,0,4.40903639793396
pins_Danielle-Panabaker,Danielle-Panabaker74_1544-,Danielle-Panabaker74_1544-person-nn-bb-0.0-0.09438333660364151-144.01210021972656-153.05162048339844,1,4.264477968215942
pins_Danielle-Panabaker,Danielle-Panabaker118_1391-,Danielle-Panabaker118_1391-person-nn-bb-0.0-0.0-251.0-266.0,1,4.263550281524658
pins_Danielle-Panabaker,Danielle-Panabaker235_1485-,Danielle-Panabaker235_1485-person-nn-bb-0.0-0.16180545091629028-101.2703857421875-108.0,1,4.3363728523254395
pins_Danielle-Panabaker,Danielle-Panabaker153_1424-,Danielle-Panabaker153_1424-person-nn-bb-0.0-0.21350622177124023-145.0-152.06304931640625,1,4.227835416793823
pins_Danielle-Panabaker,Danielle-Panabaker188_1454-,Danielle-Panabaker188_1454-person-nn-bb-0.0-0.1966705322265625-119.8089370727539-126.25865173339844,0,4.232858657836914
pins_Danielle-Panabaker,Danielle-Panabaker109_1385-,Danielle-Panabaker109_1385-person-nn-bb-0.0-0.41618701815605164-72.15242004394531-107.29177856445312,0,6.027451753616333
pins_Danielle-Panabaker,Danielle-Panabaker198_1459-,Danielle-Panabaker198_1459-person-nn-bb-0.0-0.0-208.05133056640625-221.0,1,4.293810129165649
pins_Danielle-Panabaker,Danielle-Panabaker67_1538-,Danielle-Panabaker67_1538-person-nn-bb-0.0-0.0-101.43756103515625-107.40509033203125,1,4.2398340702056885
pins_Danielle-Panabaker,Danielle-Panabaker211_1468-,Danielle-Panabaker211_1468-person-nn-bb-0.0-0.12369919568300247-101.3622817993164-108.0,0,4.352406024932861
pins_Danielle-Panabaker,Danielle-Panabaker139_1410-,Danielle-Panabaker139_1410-person-nn-bb-0.0-0.0-249.16787719726562-266.0,1,4.328206777572632
pins_Danielle-Panabaker,Danielle-Panabaker128_1401-,Danielle-Panabaker128_1401-person-nn-bb-0.5233680605888367-0.6405475735664368-102.0-108.0,0,4.421658039093018
pins_Danielle-Panabaker,Danielle-Panabaker179_1449-,Danielle-Panabaker179_1449-person-nn-bb-0.0-0.0-208.86712646484375-224.8619384765625,0,4.366408109664917
pins_Danielle-Panabaker,Danielle-Panabaker174_1444-,Danielle-Panabaker174_1444-person-nn-bb-6.138123512268066-0.28802919387817383-144.849609375-138.41355895996094,1,4.080223560333252
pins_Danielle-Panabaker,Danielle-Panabaker69_1540-,Danielle-Panabaker69_1540-person-nn-bb-0.0-0.3313339352607727-173.74253845214844-184.0,0,4.288699626922607
pins_Danielle-Panabaker,Danielle-Panabaker61_1533-,Danielle-Panabaker61_1533-person-nn-bb-22.232011795043945-0.0-174.33517456054688-182.08352661132812,1,4.859320163726807
pins_Danielle-Panabaker,Danielle-Panabaker91_1555-,Danielle-Panabaker91_1555-person-nn-bb-6.330360412597656-0.0-102.0-107.47660827636719,0,4.495453596115112
pins_Danielle-Panabaker,Danielle-Panabaker122_1396-,Danielle-Panabaker122_1396-person-nn-bb-0.0-0.0-290.30755615234375-317.30755615234375,1,4.444923400878906
pins_Danielle-Panabaker,Danielle-Panabaker119_1392-,Danielle-Panabaker119_1392-person-nn-bb-12.47927188873291-0.0-144.5892333984375-153.94992065429688,1,4.655113220214844
pins_Danielle-Panabaker,Danielle-Panabaker24_1490-,Danielle-Panabaker24_1490-person-nn-bb-0.1597972959280014-0.0-174.0-184.0,0,4.295012474060059
pins_Danielle-Panabaker,Danielle-Panabaker105_1383-,Danielle-Panabaker105_1383-person-nn-bb-0.0-0.07852993160486221-88.85285186767578-106.95221710205078,0,4.819665908813477
pins_Danielle-Panabaker,Danielle-Panabaker103_1380-,Danielle-Panabaker103_1380-person-nn-bb-0.0-0.44501158595085144-118.04821014404297-128.49600219726562,0,4.393695831298828
pins_Danielle-Panabaker,Danielle-Panabaker120_1394-,Danielle-Panabaker120_1394-person-nn-bb-0.0-0.0-249.5897216796875-263.05755615234375,1,4.244182348251343
pins_Danielle-Panabaker,Danielle-Panabaker223_1477-,Danielle-Panabaker223_1477-person-nn-bb-0.0-0.383937269449234-172.79476928710938-182.2613525390625,1,4.252098798751831
pins_Danielle-Panabaker,Danielle-Panabaker103_1381-,Danielle-Panabaker103_1381-person-nn-bb-0.0-0.09147405624389648-100.90928649902344-107.43265533447266,0,4.240278244018555
pins_Danielle-Panabaker,Danielle-Panabaker170_1440-,Danielle-Panabaker170_1440-person-nn-bb-9.562533378601074-0.0-145.84837341308594-155.0,1,4.759946346282959
pins_Danielle-Panabaker,Danielle-Panabaker226_1478-,Danielle-Panabaker226_1478-person-nn-bb-0.0-0.02169794961810112-208.8275146484375-221.0,1,4.237618923187256
pins_Danielle-Panabaker,Danielle-Panabaker4_1513-,Danielle-Panabaker4_1513-person-nn-bb-0.3783664107322693-0.0-120.74385070800781-128.46412658691406,0,4.218228340148926
pins_Danielle-Panabaker,Danielle-Panabaker207_1465-,Danielle-Panabaker207_1465-person-nn-bb-261.229736328125-34.40611267089844-302.0-282.6351318359375,0,0.0
pins_Danielle-Panabaker,Danielle-Panabaker192_1455-,Danielle-Panabaker192_1455-person-nn-bb-0.818615734577179-0.02512817457318306-121.2646255493164-127.65787506103516,0,4.305312633514404
pins_Danielle-Panabaker,Danielle-Panabaker3_1502-,Danielle-Panabaker3_1502-person-nn-bb-0.0-0.27395254373550415-249.44688415527344-265.96099853515625,1,4.331898927688599
pins_Danielle-Panabaker,Danielle-Panabaker206_1464-,Danielle-Panabaker206_1464-person-nn-bb-15.446611404418945-0.1440347582101822-205.97348022460938-219.4012451171875,0,0.0
pins_Danielle-Panabaker,Danielle-Panabaker95_1557-,Danielle-Panabaker95_1557-person-nn-bb-0.0-0.17658597230911255-172.07374572753906-184.0,0,4.319924354553223
pins_Danielle-Panabaker,Danielle-Panabaker132_1406-,Danielle-Panabaker132_1406-person-nn-bb-0.0-1.0759831666946411-364.08282470703125-385.09088134765625,0,4.2193684577941895
pins_Danielle-Panabaker,Danielle-Panabaker9_1554-,Danielle-Panabaker9_1554-person-nn-bb-0.0-0.0-120.50174713134766-127.44532012939453,0,4.258508682250977
pins_Danielle-Panabaker,Danielle-Panabaker171_1441-,Danielle-Panabaker171_1441-person-nn-bb-178.16883850097656-22.584718704223633-212.0-116.33484649658203,0,0.0
pins_Danielle-Panabaker,Danielle-Panabaker76_1546-,Danielle-Panabaker76_1546-person-nn-bb-2.109006404876709-0.05613892152905464-102.79902648925781-127.78961944580078,0,5.157797574996948
pins_Danielle-Panabaker,Danielle-Panabaker13_1403-,Danielle-Panabaker13_1403-person-nn-bb-0.0-0.30187588930130005-173.65362548828125-183.1494598388672,1,4.232788562774658
pins_Danielle-Panabaker,Danielle-Panabaker121_1395-,Danielle-Panabaker121_1395-person-nn-bb-0.7504615783691406-19.28627586364746-173.2381591796875-181.89817810058594,1,4.2624897956848145
pins_Danielle-Panabaker,Danielle-Panabaker37_1509-,Danielle-Panabaker37_1509-person-nn-bb-0.9549093842506409-0.0-101.33153533935547-108.0,0,4.371879816055298
pins_Danielle-Panabaker,Danielle-Panabaker117_1390-,Danielle-Panabaker117_1390-person-nn-bb-0.0-0.5678861141204834-435.3765563964844-456.8484191894531,0,4.239096641540527
pins_Danielle-Panabaker,Danielle-Panabaker58_1529-,Danielle-Panabaker58_1529-person-nn-bb-0.0-0.0-160.05545043945312-184.0,1,4.772805690765381
pins_Danielle-Panabaker,Danielle-Panabaker218_1473-,Danielle-Panabaker218_1473-person-nn-bb-0.0-0.229705810546875-300.623291015625-320.0,1,4.3114001750946045
pins_Danielle-Panabaker,Danielle-Panabaker23_1480-,Danielle-Panabaker23_1480-person-nn-bb-0.0-0.0-171.28384399414062-183.52334594726562,0,4.346721887588501
pins_Danielle-Panabaker,Danielle-Panabaker131_1405-,Danielle-Panabaker131_1405-person-nn-bb-0.0-0.5320079922676086-365.0-386.9879150390625,1,4.244014501571655
pins_Danielle-Panabaker,Danielle-Panabaker21_1466-,Danielle-Panabaker21_1466-person-nn-bb-0.0-0.0-174.572998046875-182.6477813720703,1,4.1752870082855225
pins_Danielle-Panabaker,Danielle-Panabaker197_1458-,Danielle-Panabaker197_1458-person-nn-bb-0.0-0.0-250.3793487548828-264.47869873046875,0,4.22676420211792
pins_Danielle-Panabaker,Danielle-Panabaker175_1445-,Danielle-Panabaker175_1445-person-nn-bb-0.0-0.013332939706742764-100.4833984375-108.0,0,4.395389556884766
pins_Danielle-Panabaker,Danielle-Panabaker194_1457-,Danielle-Panabaker194_1457-person-nn-bb-0.0-0.0-210.6981201171875-224.66539001464844,1,4.316928148269653
pins_Danielle-Panabaker,Danielle-Panabaker78_1547-,Danielle-Panabaker78_1547-person-nn-bb-0.0-0.13270263373851776-115.04048919677734-127.58122253417969,0,4.5289390087127686
pins_Danielle-Panabaker,Danielle-Panabaker159_1430-,Danielle-Panabaker159_1430-person-nn-bb-5.26024055480957-0.0-211.16326904296875-217.86061096191406,1,4.291867971420288
pins_Danielle-Panabaker,Danielle-Panabaker63_1534-,Danielle-Panabaker63_1534-person-nn-bb-0.13190288841724396-0.0-101.77392578125-107.2210693359375,0,4.250199794769287
